HAT_KODU,DURAK_ID,BINIS_SAYISI
24501,31427,9
24501,31428,30
24501,31429,3
24501,31430,34
24501,31431,3
24501,31432,41
24501,31450,42
24501,31452,28
24501,31454,19
24501,31455,1
24501,31456,7
24501,31457,2
24501,31458,88
24501,31460,56
24501,99999,26
24601,50002,486
24601,50006,6
24601,50008,6
24601,50009,79
24601,50010,22
24601,50011,36
24601,50012,60
24601,50013,37
24601,50014,13
24601,50015,14
24601,50016,27
24601,50017,9
24601,50018,74
24601,50019,39
24601,50020,19
24601,50021,19
24601,50022,80
24601,50023,38
24601,50024,5
24601,50025,7
24601,50026,23
24601,50027,13
24601,50028,48
24601,50029,28
24601,50030,19
24601,50031,17
24601,50032,39
24601,50033,19
24601,50034,47
24601,50035,3
24601,50036,47
24601,50037,23
24601,50038,35
24601,50039,8
24601,50040,10
24601,50041,5
24601,50042,30
24601,50044,7
24601,50311,12
24601,50312,22
24601,50314,8
24601,50315,15
24601,50316,1
24601,50317,5
24601,50318,1
24601,50320,12
24601,50886,6
24601,99999,63
24611,20027,136
24611,20185,4
24611,20192,31
24611,20199,4
24611,20200,2
24611,20201,35
24611,20202,16
24611,20203,17
24611,20204,8
24611,20205,20
24611,20206,15
24611,20207,6
24611,20208,30
24611,20209,4
24611,20211,1
24611,20224,14
24611,20226,14
24611,20230,27
24611,20232,58
24611,20238,42
24611,20239,50
24611,20241,28
24611,20243,22
24611,20244,2
24611,20252,5
24611,20254,1
24611,20260,5
24611,99999,35
24761,40009,515
24761,40010,8
24761,40011,138
24761,40012,14
24761,40013,33
24761,40014,29
24761,40015,143
24761,40016,49
24761,40019,66
24761,40020,63
24761,40024,51
24761,40025,79
24761,40035,57
24761,40036,36
24761,40037,87
24761,40040,66
24761,40126,90
24761,40153,36
24761,40737,78
24761,40738,19
24761,40739,304
24761,40744,90
24761,40755,11
24761,40756,63
24761,40757,9
24761,40758,47
24761,40759,16
24761,40760,191
24761,40761,6
24761,40762,108
24761,40764,135
24761,40766,48
24761,40767,6
24761,40826,4
24761,40828,28
24761,40830,1
24761,40831,3
24761,40832,9
24761,40833,172
24761,40835,129
24761,40845,57
24761,40846,9
24761,40847,59
24761,40848,9
24761,40849,11
24761,40850,50
24761,40851,55
24761,40852,169
24761,40853,6
24761,40854,25
24761,40865,4
24761,40866,14
24761,40867,16
24761,40868,7
24761,40877,23
24761,40878,1
24761,40879,26
24761,41172,55
24761,99999,440
24771,10081,287
24771,10101,87
24771,10327,70
24771,10328,1
24771,10332,4
24771,10333,77
24771,10334,6
24771,10338,2
24771,10423,66
24771,10424,3
24771,10425,2
24771,20053,182
24771,20055,1
24771,20057,190
24771,20060,52
24771,20062,26
24771,20134,28
24771,20417,6
24771,20418,17
24771,20419,1
24771,20420,13
24771,20449,24
24771,20450,201
24771,20451,4
24771,20452,165
24771,20453,3
24771,20454,56
24771,20455,7
24771,20456,161
24771,20516,1
24771,20518,56
24771,20523,1
24771,20524,50
24771,20526,42
24771,20528,55
24771,20530,2
24771,20532,14
24771,20534,12
24771,20536,9
24771,20700,21
24771,99999,248
24801,10177,48
24801,10199,37
24801,50001,439
24801,50006,9
24801,50007,118
24801,50009,48
24801,50138,8
24801,50140,6
24801,50142,71
24801,50146,52
24801,50147,90
24801,50148,40
24801,50149,49
24801,50151,23
24801,50153,36
24801,50166,44
24801,50167,20
24801,50168,29
24801,50169,22
24801,50170,5
24801,50171,17
24801,50172,7
24801,50173,1
24801,50174,49
24801,50175,1
24801,50176,30
24801,50196,23
24801,50197,6
24801,50199,11
24801,50202,2
24801,50204,5
24801,50206,18
24801,50208,24
24801,50212,49
24801,50213,3
24801,50886,10
24801,99999,48
24861,50003,6
24861,50186,3
24861,50188,4
24861,50190,8
24861,50208,12
24861,50210,2
24861,50212,91
24861,50213,8
24861,99999,63
24871,20008,108
24871,20153,189
24871,20154,1
24871,20155,3
24871,20157,13
24871,20158,7
24871,20159,12
24871,20161,24
24871,20162,11
24871,20166,13
24871,20199,6
24871,20200,12
24871,20201,21
24871,20202,45
24871,20203,19
24871,20204,12
24871,20205,7
24871,20206,49
24871,20207,23
24871,20208,61
24871,20209,8
24871,20212,2
24871,20214,56
24871,20251,81
24871,20253,45
24871,20256,2
24871,20258,3
24871,20303,247
24871,99999,124
24981,10074,107
24981,10101,48
24981,10322,2
24981,10325,62
24981,10328,1
24981,10331,68
24981,10332,2
24981,10334,12
24981,10338,6
24981,10424,8
24981,30101,1
24981,30102,5
24981,30279,38
24981,30280,128
24981,30281,8
24981,30282,20
24981,30283,1
24981,30284,5
24981,30286,14
24981,30289,28
24981,30290,21
24981,31015,32
24981,31023,105
24981,31025,1
24981,31027,35
24981,31028,82
24981,31029,21
24981,31031,36
24981,31033,58
24981,99999,144
25011,11891,13
25011,11892,8
25011,20054,9
25011,30137,17
25011,30138,2
25011,30139,1
25011,30140,1
25011,30279,13
25011,30280,17
25011,30281,6
25011,30282,15
25011,30283,1
25011,30286,4
25011,30289,3
25011,30290,14
25011,30956,3
25011,30965,33
25011,30992,16
25011,30998,13
25011,31036,4
25011,31038,9
25011,31040,24
25011,31041,65
25011,31545,1
25011,31546,4
25011,99999,44
25021,10458,3
25021,11891,105
25021,11892,32
25021,20054,17
25021,30137,157
25021,30138,5
25021,30139,10
25021,30140,4
25021,30279,127
25021,30280,173
25021,30281,50
25021,30282,72
25021,30283,28
25021,30286,18
25021,30289,106
25021,30290,40
25021,30956,12
25021,30965,518
25021,30991,26
25021,30992,36
25021,30994,2
25021,30995,8
25021,30996,21
25021,30998,31
25021,31046,74
25021,31047,18
25021,31048,72
25021,31049,7
25021,31062,124
25021,31063,3
25021,31064,97
25021,31065,1
25021,31066,84
25021,31067,2
25021,31068,67
25021,31069,2
25021,31070,97
25021,31072,83
25021,31078,27
25021,31079,2
25021,31080,89
25021,31082,49
25021,31138,186
25021,31140,90
25021,31546,14
25021,99999,414
25031,10472,156
25031,11891,84
25031,11892,10
25031,30137,69
25031,30138,3
25031,30139,2
25031,30140,3
25031,30279,82
25031,30280,83
25031,30281,21
25031,30282,33
25031,30283,13
25031,30286,14
25031,30289,55
25031,30290,35
25031,30962,10
25031,30970,32
25031,30971,221
25031,30973,2
25031,30974,24
25031,30975,4
25031,30976,37
25031,30977,5
25031,30978,102
25031,30979,1
25031,30980,43
25031,30981,18
25031,30982,171
25031,31090,30
25031,31091,1
25031,31092,36
25031,31093,2
25031,31094,13
25031,31095,1
25031,31096,23
25031,31097,1
25031,31098,106
25031,31100,60
25031,31102,48
25031,31104,106
25031,31546,11
25031,99999,40
25041,11891,2
25041,20054,3
25041,30137,3
25041,30279,5
25041,30280,6
25041,30281,1
25041,30286,1
25041,30289,3
25041,30290,18
25041,30965,6
25041,30992,1
25041,30998,16
25041,31003,2
25041,31008,4
25041,31010,4
25041,31012,16
25041,99999,5
25051,30003,941
25051,30034,11
25051,30037,83
25051,30038,4
25051,30040,3
25051,30043,1
25051,30045,3
25051,30423,31
25051,30425,15
25051,30427,6
25051,30435,1
25051,30436,60
25051,30437,38
25051,30461,14
25051,30462,74
25051,30463,2
25051,30464,110
25051,30471,2
25051,30472,4
25051,30474,7
25051,30475,85
25051,30477,2
25051,30511,200
25051,30543,20
25051,30544,64
25051,30545,13
25051,30546,18
25051,30548,47
25051,30553,26
25051,30555,65
25051,30556,86
25051,30557,11
25051,30558,13
25051,30559,15
25051,30560,41
25051,30561,30
25051,30562,33
25051,31552,1
25051,99999,160
25061,10469,17
25061,11891,6
25061,11892,27
25061,20053,8
25061,30137,8
25061,30138,1
25061,30140,1
25061,30279,15
25061,30280,42
25061,30281,3
25061,30282,29
25061,30283,1
25061,30286,2
25061,30289,1
25061,30955,2
25061,30956,5
25061,30998,4
25061,31551,26
25061,99999,32
25101,10659,3
25101,10660,7
25101,10661,19
25101,10662,37
25101,10663,6
25101,10664,379
25101,10665,22
25101,12876,133
25101,12877,100
25101,12878,481
25101,12879,31
25101,12880,169
25101,12881,18
25101,12882,181
25101,12883,13
25101,12884,98
25101,12886,43
25101,12888,60
25101,12890,56
25101,12938,5
25101,12942,19
25101,12943,50
25101,12944,258
25101,12946,72
25101,12948,47
25101,50006,580
25101,50008,28
25101,50009,120
25101,50010,130
25101,50011,70
25101,50012,161
25101,50013,70
25101,50014,59
25101,50015,29
25101,50016,56
25101,50017,10
25101,50018,176
25101,50019,52
25101,50020,84
25101,50021,29
25101,50022,343
25101,50023,20
25101,50024,25
25101,50025,14
25101,50026,40
25101,50027,21
25101,50028,130
25101,50029,40
25101,50030,57
25101,50031,13
25101,50032,77
25101,50033,6
25101,50034,111
25101,50035,8
25101,50036,130
25101,50037,13
25101,50038,77
25101,50039,3
25101,50040,55
25101,50041,5
25101,50042,77
25101,50044,16
25101,50045,2
25101,50046,94
25101,50048,5
25101,50050,3
25101,50052,16
25101,50054,2
25101,50056,5
25101,50326,44
25101,50907,21
25101,99999,375
25141,11852,150
25141,11853,85
25141,11854,43
25141,11855,27
25141,11856,109
25141,11857,70
25141,11858,61
25141,11862,9
25141,20021,953
25141,20051,2
25141,20053,129
25141,20055,10
25141,20057,106
25141,20060,859
25141,20134,286
25141,20144,184
25141,20145,72
25141,20146,119
25141,20147,62
25141,20148,17
25141,20149,20
25141,20150,322
25141,20151,72
25141,20153,282
25141,20155,4
25141,20156,471
25141,20157,17
25141,20159,34
25141,20160,73
25141,20161,68
25141,20164,78
25141,20168,273
25141,20185,9
25141,20188,96
25141,20190,222
25141,20260,10
25141,40001,115
25141,40002,129
25141,40004,392
25141,40010,152
25141,40011,147
25141,40012,71
25141,40013,82
25141,40014,173
25141,40015,161
25141,40016,258
25141,40018,394
25141,40019,90
25141,40022,194
25141,40025,93
25141,40035,60
25141,40036,254
25141,40037,118
25141,40038,218
25141,40057,4
25141,40065,179
25141,40066,683
25141,40067,97
25141,40069,3
25141,40070,175
25141,40086,29
25141,40088,129
25141,40119,427
25141,40121,578
25141,40737,43
25141,40738,79
25141,40739,166
25141,40742,382
25141,99999,1236
25151,11852,42
25151,11853,59
25151,11854,20
25151,11855,18
25151,11856,63
25151,11857,72
25151,11858,27
25151,11862,2
25151,11874,38
25151,11875,48
25151,11876,30
25151,11877,16
25151,11878,120
25151,11879,1
25151,30011,1300
25151,30131,130
25151,30132,64
25151,30133,262
25151,30134,244
25151,30135,757
25151,30136,273
25151,30137,39
25151,30138,4
25151,30139,14
25151,30140,33
25151,30279,178
25151,30280,586
25151,30281,127
25151,30282,214
25151,30299,114
25151,30300,282
25151,30301,82
25151,30302,2
25151,30303,152
25151,30305,146
25151,30306,336
25151,30308,326
25151,30317,91
25151,30318,239
25151,30319,173
25151,30320,425
25151,30321,103
25151,30322,279
25151,30323,46
25151,30324,131
25151,30325,36
25151,30326,210
25151,31274,179
25151,31279,4
25151,31281,211
25151,31285,475
25151,31289,104
25151,31291,483
25151,40001,122
25151,40002,119
25151,40004,413
25151,40010,237
25151,40011,150
25151,40012,146
25151,40013,83
25151,40014,231
25151,40015,182
25151,40016,337
25151,40018,417
25151,40019,89
25151,40022,224
25151,40025,68
25151,40035,70
25151,40036,282
25151,40037,93
25151,40038,249
25151,40057,4
25151,40060,20
25151,40065,124
25151,40066,832
25151,40067,69
25151,40069,12
25151,40070,244
25151,40086,47
25151,40088,162
25151,40119,570
25151,40120,562
25151,40737,30
25151,40738,85
25151,40739,150
25151,40742,522
25151,99999,2037
25181,10362,26
25181,10363,1
25181,10364,70
25181,10365,90
25181,10366,43
25181,10367,68
25181,10368,2
25181,10369,42
25181,10370,15
25181,10371,24
25181,10372,17
25181,10373,2
25181,10573,6
25181,10574,58
25181,10575,17
25181,10576,9
25181,10577,3
25181,10578,23
25181,10579,8
25181,10580,12
25181,10581,7
25181,10582,13
25181,10583,7
25181,10584,18
25181,10585,6
25181,10596,1
25181,10598,10
25181,10605,1
25181,10606,1
25181,13163,133
25181,13181,8
25181,13182,12
25181,13183,3
25181,30017,59
25181,30125,31
25181,30126,6
25181,30127,4
25181,30128,3
25181,30129,8
25181,30130,14
25181,30131,30
25181,30132,47
25181,30133,18
25181,30134,119
25181,30136,109
25181,30233,3
25181,30235,1
25181,30237,1
25181,30245,2
25181,30253,56
25181,30254,4
25181,30255,1
25181,30256,2
25181,30260,8
25181,30264,3
25181,30266,6
25181,30268,3
25181,30270,21
25181,30272,55
25181,40009,107
25181,40010,79
25181,40011,36
25181,40012,26
25181,40013,6
25181,40014,48
25181,40015,35
25181,40016,64
25181,40019,7
25181,40020,41
25181,40024,27
25181,40025,11
25181,40035,9
25181,40036,31
25181,40037,28
25181,40040,45
25181,40101,120
25181,40102,6
25181,40103,23
25181,40104,6
25181,40105,16
25181,40106,63
25181,40107,12
25181,40108,51
25181,40109,28
25181,40252,21
25181,40253,2
25181,40254,15
25181,40255,11
25181,40256,125
25181,40257,5
25181,40258,48
25181,40259,1
25181,40260,55
25181,40263,9
25181,40264,38
25181,40265,1
25181,40266,13
25181,40267,2
25181,40268,11
25181,40271,9
25181,40272,42
25181,40287,8
25181,40288,26
25181,40289,2
25181,40290,49
25181,40297,1
25181,40298,11
25181,40299,5
25181,40300,15
25181,40302,2
25181,40379,15
25181,40380,35
25181,40381,1
25181,40382,22
25181,40737,12
25181,40738,22
25181,40739,82
25181,40744,84
25181,99999,298
25201,10255,85
25201,12267,55
25201,12268,3
25201,12269,11
25201,12270,22
25201,12271,2
25201,12272,5
25201,12273,2
25201,12274,22
25201,12276,25
25201,12277,3
25201,12278,10
25201,12331,1
25201,12332,23
25201,12334,3
25201,12336,13
25201,12363,5
25201,12364,12
25201,12367,4
25201,12368,5
25201,12369,3
25201,12404,2
25201,12406,1
25201,12407,3
25201,12408,10
25201,12409,1
25201,12410,12
25201,12413,2
25201,12437,16
25201,12438,2
25201,12452,5
25201,12454,11
25201,12455,2
25201,12456,7
25201,12458,2
25201,13116,14
25201,13118,19
25201,13119,1
25201,13120,12
25201,13123,2
25201,99999,106
25231,10256,730
25231,10611,210
25231,12209,18
25231,12210,45
25231,12211,17
25231,12212,104
25231,12214,173
25231,12215,17
25231,12216,67
25231,12217,2
25231,12218,35
25231,12219,13
25231,12220,206
25231,12222,42
25231,12223,1
25231,12224,73
25231,12225,3
25231,12226,53
25231,12227,3
25231,12228,11
25231,12229,1
25231,12230,95
25231,12231,3
25231,12232,84
25231,12233,7
25231,12234,86
25231,12235,1
25231,12238,8
25231,12240,104
25231,12257,5
25231,12287,58
25231,12288,45
25231,12289,6
25231,12290,42
25231,12291,170
25231,12292,31
25231,12293,13
25231,12294,22
25231,99999,440
25241,10256,798
25241,10611,243
25241,12209,26
25241,12210,26
25241,12211,47
25241,12212,97
25241,12214,228
25241,12215,56
25241,12216,73
25241,12257,7
25241,12287,59
25241,12288,48
25241,12290,30
25241,12291,95
25241,12292,23
25241,12293,32
25241,12294,23
25241,12460,1
25241,12461,31
25241,12462,28
25241,12463,7
25241,12464,38
25241,12465,7
25241,12466,40
25241,12467,15
25241,12468,106
25241,12469,29
25241,12470,7
25241,12471,1
25241,12472,15
25241,12474,13
25241,12475,1
25241,12508,42
25241,12509,51
25241,12541,61
25241,12542,8
25241,12767,29
25241,12789,2
25241,12790,27
25241,12791,3
25241,12792,50
25241,12794,26
25241,12796,111
25241,12798,38
25241,12807,96
25241,12808,76
25241,99999,678
25251,30013,10919
25251,30553,4
25251,30567,310
25251,30569,383
25251,30570,158
25251,30571,1493
25251,30572,1
25251,30573,1050
25251,30575,402
25251,30577,4104
25251,30578,254
25251,30579,1018
25251,30584,17
25251,99999,249
25501,10013,1793
25501,10240,5
25501,10241,14
25501,10246,44
25501,10247,46
25501,10248,10
25501,10253,1
25501,10611,520
25501,10612,44
25501,12199,137
25501,12200,175
25501,12201,154
25501,12202,184
25501,12255,117
25501,12256,117
25501,12562,50
25501,12563,145
25501,12564,32
25501,12565,11
25501,12566,70
25501,12567,14
25501,12568,258
25501,12635,411
25501,12636,9
25501,12637,252
25501,12664,154
25501,12665,41
25501,12666,72
25501,12667,3
25501,12668,372
25501,12671,3
25501,12694,125
25501,12695,2
25501,12696,293
25501,99999,530
25541,10102,394
25541,10103,77
25541,10104,269
25541,10105,100
25541,10106,141
25541,10107,33
25541,10108,403
25541,10109,66
25541,10110,193
25541,10111,10
25541,10143,852
25541,10144,195
25541,10145,31
25541,10146,6
25541,10147,80
25541,10148,94
25541,10177,105
25541,10184,36
25541,10185,28
25541,10187,44
25541,10188,59
25541,10189,45
25541,10190,83
25541,10191,30
25541,10192,65
25541,10193,15
25541,10194,56
25541,10195,52
25541,10196,49
25541,10197,90
25541,10198,35
25541,10199,35
25541,10200,72
25541,10201,39
25541,10202,153
25541,10204,50
25541,10415,43
25541,10418,542
25541,10426,1
25541,10428,13
25541,10430,31
25541,10441,2
25541,10445,5
25541,10447,49
25541,10454,510
25541,50006,145
25541,50007,142
25541,50008,6
25541,50009,49
25541,50010,103
25541,50011,23
25541,50012,193
25541,50013,47
25541,50014,46
25541,50015,11
25541,50016,59
25541,50017,4
25541,50018,149
25541,50019,49
25541,50020,62
25541,50021,21
25541,50022,310
25541,50023,27
25541,50024,26
25541,50025,10
25541,50026,54
25541,50027,18
25541,50028,244
25541,50029,8
25541,50030,68
25541,50031,3
25541,50032,100
25541,50033,11
25541,50034,180
25541,50035,13
25541,50036,188
